#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
2727 31 32 -0.015873 0.125972 86.488 0.08 47.524 0.813992
2728 41 19 0.366667 0.120108 86.488 0.08 47.9394 0.803913
2729 40 22 0.290323 0.12153 86.488 0.08 48.284 0.819133
2730 13 7 0.3 0.213307 86.488 0.08 48.5115 0.86135
2763 38 19 0.333333 0.124878 86.488 0.08 43.791 0.763539
2764 20 26 -0.130435 0.146182 86.488 0.08 44.7238 0.791198
2765 25 18 0.162791 0.150464 86.488 0.08 45.8878 0.823627
2766 35 21 0.25 0.129387 86.488 0.08 46.2878 0.753763
2767 45 42 0.0344828 0.107147 86.488 0.08 46.407 0.723627
2768 33 28 0.0819672 0.127606 86.488 0.08 46.5301 0.833008
2769 43 30 0.178082 0.11517 86.488 0.08 40.028 0.640969
2770 19 13 0.1875 0.173641 86.488 0.08 28.587 0.512717
2959 21 16 0.135135 0.162891 86.488 0.08 35.9625 0.907619
2964 21 18 0.0769231 0.159654 86.488 0.08 29.0736 0.675139
2966 27 28 -0.0181818 0.134818 86.488 0.08 32.5612 0.764814
2967 19 13 0.1875 0.173641 86.488 0.08 34.7487 0.838242
2968 52 33 0.223529 0.105721 86.488 0.08 36.7064 0.863992
2970 11 22 -0.333333 0.164122 86.488 0.08 38.4533 0.931254
2971 3 1 0.5 0.433013 86.488 0.08 39.0266 0.955667
2973 17 19 -0.0555556 0.166409 86.488 0.08 39.5838 0.911276
2974 35 19 0.296296 0.129972 86.488 0.08 40.0563 0.864476
2976 4 8 -0.333333 0.272166 86.488 0.08 40.0018 0.915099
2981 0 1 -1 0 86.488 0.08 39.9473 1.11874
2983 27 28 -0.0181818 0.134818 86.488 0.08 39.8645 0.902285
2984 65 56 0.0743802 0.0906573 86.488 0.08 39.7289 0.885274
2985 53 48 0.049505 0.0993817 86.488 0.08 39.6335 0.821207
2986 9 10 -0.0526316 0.229098 86.488 0.08 39.5824 0.99128
2988 6 7 -0.0769231 0.276528 86.488 0.08 39.546 0.974745
2989 52 62 -0.0877193 0.0932975 86.488 0.08 39.969 0.889439
2990 16 10 0.230769 0.190823 86.488 0.08 40.3728 0.888499
2995 59 53 0.0535714 0.0943554 86.488 0.08 40.8141 0.887229
2996 3 6 -0.333333 0.31427 86.488 0.08 39.8636 1.05475
2997 18 34 -0.307692 0.131947 86.488 0.08 22.7895 0.545971
2998 49 54 -0.0485437 0.0984168 86.488 0.08 24.5413 0.55757
2999 54 45 0.0909091 0.100088 86.488 0.08 25.4859 0.609441
3000 17 21 -0.105263 0.16132 86.488 0.08 25.7901 0.592078
3001 9 10 -0.0526316 0.229098 86.488 0.08 25.9053 0.63339
3003 18 12 0.2 0.178885 86.488 0.08 26.0293 0.612791
3004 76 55 0.160305 0.0862405 86.488 0.08 26.4906 0.624182
3005 48 41 0.0786517 0.105671 86.488 0.08 28.2803 0.634751
3006 23 26 -0.0612245 0.142589 86.488 0.08 32.4566 0.78253
3007 71 50 0.173554 0.0895295 86.488 0.08 34.362 0.780259
3008 33 17 0.32 0.133985 86.488 0.08 36.3123 0.89412
3009 27 16 0.255814 0.147424 86.488 0.08 36.8762 0.869746
3011 27 36 -0.142857 0.124696 86.488 0.08 38.2948 0.878301
3013 13 21 -0.235294 0.166684 86.488 0.08 39.0962 0.982231
3014 36 31 0.0746269 0.121829 86.488 0.08 39.4743 0.862053
3016 27 35 -0.129032 0.125938 86.488 0.08 39.6565 0.909961
3017 19 21 -0.05 0.157916 86.488 0.08 39.9598 0.869523
3018 22 31 -0.169811 0.135366 86.488 0.08 40.4709 0.873221
3019 14 22 -0.222222 0.162499 86.488 0.08 40.6368 0.898333
3020 27 36 -0.142857 0.124696 86.488 0.08 40.6422 0.865048
3021 23 27 -0.08 0.140968 86.488 0.08 40.8384 0.944401
3022 6 7 -0.0769231 0.276528 86.488 0.08 41.0731 1.11291
3024 14 18 -0.125 0.17539 86.488 0.08 41.5913 0.972284
3025 25 25 0 0.141421 86.488 0.08 41.8578 1.04957
3026 26 13 0.333333 0.15097 86.488 0.08 42.2882 1.10487
3027 67 46 0.185841 0.0924333 86.488 0.08 42.4997 0.982767
3028 65 43 0.203704 0.0942075 86.488 0.08 42.1996 0.989487
3029 20 19 0.025641 0.160076 86.488 0.08 42.1099 1.04922
3030 44 47 -0.032967 0.104772 86.488 0.08 42.0237 1.02813
3035 66 58 0.0645161 0.0896156 86.488 0.08 40.0436 0.896234
3036 46 48 -0.0212766 0.103119 86.488 0.08 40.3819 0.926238
3037 8 13 -0.238095 0.211942 86.488 0.08 40.363 0.937617
3038 71 62 0.0676692 0.0865122 86.488 0.08 40.4134 0.882454
3039 14 22 -0.222222 0.162499 86.488 0.08 38.8936 0.842857
3043 54 61 -0.0608696 0.0930776 86.488 0.08 39.8161 0.906429
3045 78 71 0.0469799 0.0818327 86.488 0.08 40.4783 0.917106
3046 29 25 0.0740741 0.135709 86.488 0.08 40.6134 0.937126
3047 13 12 0.04 0.19984 86.488 0.08 40.6745 0.796213
3048 69 50 0.159664 0.0904939 86.488 0.08 40.6886 0.968302
3049 82 56 0.188406 0.0836012 86.488 0.08 40.2901 0.900626
3050 74 59 0.112782 0.0861578 86.488 0.08 40.1536 0.873589
3051 51 69 -0.15 0.0902543 86.488 0.08 40.2077 0.91033
3052 31 33 -0.03125 0.124939 86.488 0.08 40.2265 0.933228
3054 16 12 0.142857 0.187044 86.488 0.08 40.3105 1.02442
3055 17 20 -0.0810811 0.163858 86.488 0.08 40.153 0.887945
3058 43 38 0.0617284 0.110899 86.488 0.08 39.6662 0.864107
3059 28 31 -0.0508475 0.130021 86.488 0.08 39.8223 0.884089
3061 20 22 -0.047619 0.154128 86.488 0.08 40.5851 0.95393
3062 32 25 0.122807 0.131451 86.488 0.08 41.2452 0.928364
3063 37 34 0.0422535 0.118572 86.488 0.08 41.8568 0.912113
3064 39 45 -0.0714286 0.10883 86.488 0.08 42.5483 0.968379
3065 49 37 0.139535 0.106778 86.488 0.08 43.0927 0.953901
3068 29 39 -0.147059 0.119949 86.488 0.08 43.1593 1.03837
3069 5 15 -0.5 0.193649 86.488 0.08 43.2051 1.07471
