#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5501 1 4 -0.6 0.357771 80.795 0.097 38.694 1.75866
5502 4 6 -0.2 0.309839 80.795 0.097 38.8706 1.95002
5503 3 3 0 0.408248 80.795 0.097 42.8492 2.17884
5504 4 0 1 0 80.795 0.097 50.3106 3.29646
5505 8 5 0.230769 0.269864 80.795 0.097 55.9824 3.96699
5506 8 5 0.230769 0.269864 80.795 0.097 37.4135 1.78592
5507 4 3 0.142857 0.374088 80.795 0.097 37.711 1.87275
5508 8 9 -0.0588235 0.242116 80.795 0.097 38.0232 1.72148
5511 8 3 0.454545 0.268563 80.795 0.097 38.0225 1.83027
5512 7 7 0 0.267261 80.795 0.097 38.3066 1.92368
5513 5 5 0 0.316228 80.795 0.097 39.5674 1.82885
5514 6 5 0.0909091 0.300263 80.795 0.097 39.4528 1.74551
5515 4 5 -0.111111 0.331269 80.795 0.097 39.375 1.92709
5517 1 2 -0.333333 0.544331 80.795 0.097 39.2878 1.92004
5518 5 1 0.666667 0.30429 80.795 0.097 39.2145 1.91412
5524 5 2 0.428571 0.341494 80.795 0.097 38.4602 1.74702
5525 6 3 0.333333 0.31427 80.795 0.097 38.3691 1.65978
5526 2 8 -0.6 0.252982 80.795 0.097 38.2857 1.78119
5527 2 6 -0.5 0.306186 80.795 0.097 38.3799 1.88182
5529 5 5 0 0.316228 80.795 0.097 38.7443 1.8997
5531 1 2 -0.333333 0.544331 80.795 0.097 39.167 1.92045
5537 3 2 0.2 0.438178 80.795 0.097 34.6767 1.72053
5538 4 2 0.333333 0.3849 80.795 0.097 35.2227 1.751
5539 4 3 0.142857 0.374088 80.795 0.097 36.3282 1.81282
5541 5 3 0.25 0.342327 80.795 0.097 36.7081 1.83414
5543 2 3 -0.2 0.438178 80.795 0.097 37.0771 1.66003
5544 5 2 0.428571 0.341494 80.795 0.097 37.1204 1.71742
5545 3 4 -0.142857 0.374088 80.795 0.097 36.9393 1.84251
5548 2 2 0 0.5 80.795 0.097 37.8172 1.8951
5549 0 1 -1 0 80.795 0.097 38.0782 1.91091
5550 2 3 -0.2 0.438178 80.795 0.097 38.3154 1.92529
5571 1 1 0 0.707107 80.795 0.097 43.0993 1.49305
