#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5464 6 8 -0.142857 0.26452 80.795 0.097 36.5967 2.60681
5465 3 1 0.5 0.433013 80.795 0.097 36.6689 2.60922
5466 7 4 0.272727 0.290081 80.795 0.097 36.6427 2.60535
5467 7 3 0.4 0.289828 80.795 0.097 36.5276 2.59424
5468 12 6 0.333333 0.222222 80.795 0.097 36.2324 2.57929
5469 11 4 0.466667 0.22836 80.795 0.097 36.2182 2.57812
5470 5 13 -0.444444 0.211144 80.795 0.097 36.1156 2.59087
5471 10 11 -0.047619 0.21797 80.795 0.097 36.0568 2.58785
5472 14 10 0.166667 0.201269 80.795 0.097 35.8573 2.56679
5476 13 9 0.181818 0.209647 80.795 0.097 35.7779 2.54836
5477 15 9 0.25 0.197642 80.795 0.097 35.8553 2.55294
5478 5 4 0.111111 0.331269 80.795 0.097 35.9493 2.55578
5479 2 4 -0.333333 0.3849 80.795 0.097 35.8959 2.55557
5480 9 11 -0.1 0.222486 80.795 0.097 35.7605 2.54755
5481 12 6 0.333333 0.222222 80.795 0.097 35.5456 2.53488
5482 3 2 0.2 0.438178 80.795 0.097 35.4604 2.52769
5483 10 12 -0.0909091 0.212318 80.795 0.097 34.6332 2.4716
5484 13 12 0.04 0.19984 80.795 0.097 32.9413 2.35385
5485 8 12 -0.2 0.219089 80.795 0.097 31.6065 2.26014
5486 9 7 0.125 0.248039 80.795 0.097 -1 -1
5494 8 8 0 0.25 80.795 0.097 35.0272 2.51226
5495 5 7 -0.166667 0.284638 80.795 0.097 35.237 2.5482
5496 2 4 -0.333333 0.3849 80.795 0.097 35.3107 2.58837
5497 0 6 -1 0 80.795 0.097 35.5844 2.60128
5499 4 3 0.142857 0.374088 80.795 0.097 35.6472 2.59814
5501 1 6 -0.714286 0.26452 80.795 0.097 35.8409 2.58893
5502 11 7 0.222222 0.229809 80.795 0.097 35.7165 2.57947
5503 5 9 -0.285714 0.25612 80.795 0.097 38.6892 2.92473
5504 9 8 0.0588235 0.242116 80.795 0.097 45.9943 3.80693
5505 12 9 0.142857 0.21598 80.795 0.097 51.5998 4.61149
5506 10 14 -0.166667 0.201269 80.795 0.097 34.6411 2.46796
5507 15 14 0.0344828 0.185585 80.795 0.097 34.9477 2.48906
