#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
2651 63 49 0.125 0.09375 86.488 0.08 45.2308 0.98754
2659 39 50 -0.123596 0.105187 86.488 0.08 45.2421 0.998576
2660 47 49 -0.0208333 0.10204 86.488 0.08 45.0525 1.00099
2661 47 47 0 0.103142 86.488 0.08 44.9304 0.998788
2662 17 26 -0.209302 0.149121 86.488 0.08 44.6563 0.992991
2667 60 46 0.132075 0.0962777 86.488 0.08 44.1399 0.984787
2668 47 59 -0.113208 0.0965042 86.488 0.08 44.1808 0.98175
2669 55 51 0.0377358 0.0970594 86.488 0.08 44.3011 0.982323
2670 55 44 0.111111 0.0998815 86.488 0.08 44.4642 0.982892
2671 56 46 0.0980392 0.0985378 86.488 0.08 44.3952 0.983775
2674 61 42 0.184466 0.096842 86.488 0.08 44.2316 0.985115
2676 40 59 -0.191919 0.0986355 86.488 0.08 44.1536 0.985679
2677 47 41 0.0681818 0.106352 86.488 0.08 44.3417 0.984812
2678 3 3 0 0.408248 86.488 0.08 44.4299 0.984404
2679 57 47 0.0961538 0.0976037 86.488 0.08 44.4872 0.983971
2680 50 57 -0.0654206 0.0964666 86.488 0.08 44.654 0.98571
2681 44 41 0.0352941 0.108398 86.488 0.08 44.7461 0.98924
2683 31 24 0.127273 0.133743 86.488 0.08 44.8604 0.992849
2684 50 38 0.136364 0.105605 86.488 0.08 44.8524 0.993993
2685 38 38 0 0.114708 86.488 0.08 44.8223 0.994171
2687 52 48 0.04 0.09992 86.488 0.08 44.7631 0.994421
2688 47 37 0.119048 0.108333 86.488 0.08 44.7278 0.991803
2689 57 41 0.163265 0.0996599 86.488 0.08 44.6507 0.986307
2690 29 36 -0.107692 0.123313 86.488 0.08 44.5592 0.981286
2691 50 48 0.0204082 0.100994 86.488 0.08 44.5291 0.981865
2692 59 58 0.00854701 0.0924467 86.488 0.08 44.4738 0.985922
2693 43 41 0.0238095 0.109078 86.488 0.08 44.404 0.989835
2694 67 66 0.0075188 0.0867085 86.488 0.08 44.5365 0.992142
2695 69 55 0.112903 0.0892285 86.488 0.08 44.7974 0.993277
2696 28 35 -0.111111 0.125208 86.488 0.08 45.002 0.994304
2697 53 47 0.06 0.0998198 86.488 0.08 45.2257 0.998511
2698 52 48 0.04 0.09992 86.488 0.08 45.432 1.00495
2699 60 45 0.142857 0.0965891 86.488 0.08 45.5979 1.01191
2700 71 55 0.126984 0.0883659 86.488 0.08 45.8306 1.01592
2701 52 54 -0.0188679 0.0971113 86.488 0.08 46.0234 1.01731
2702 69 55 0.112903 0.0892285 86.488 0.08 46.169 1.01869
2703 52 54 -0.0188679 0.0971113 86.488 0.08 46.4113 1.02208
2704 52 54 -0.0188679 0.0971113 86.488 0.08 46.6247 1.02784
2705 52 36 0.181818 0.104824 86.488 0.08 46.8188 1.03294
2706 62 62 0 0.0898027 86.488 0.08 46.9329 1.03748
2707 36 31 0.0746269 0.121829 86.488 0.08 46.9452 1.04023
2709 22 37 -0.254237 0.125911 86.488 0.08 47.0425 1.04445
2710 8 15 -0.304348 0.198623 86.488 0.08 46.9459 1.0454
2711 63 62 0.008 0.0894399 86.488 0.08 46.8434 1.04362
2712 63 53 0.0862069 0.092502 86.488 0.08 46.6849 1.04106
2713 12 6 0.333333 0.222222 86.488 0.08 46.5968 1.03938
2714 55 46 0.0891089 0.0991079 86.488 0.08 46.5983 1.03854
2715 44 37 0.0864198 0.110695 86.488 0.08 46.6649 1.03734
2716 60 60 0 0.0912871 86.488 0.08 46.6598 1.03634
2717 53 50 0.0291262 0.0984911 86.488 0.08 46.7509 1.03688
2718 61 57 0.0338983 0.0920046 86.488 0.08 46.754 1.03903
2719 56 45 0.108911 0.0989118 86.488 0.08 46.7499 1.04096
2720 49 46 0.0315789 0.102547 86.488 0.08 46.7629 1.04084
2721 55 46 0.0891089 0.0991079 86.488 0.08 46.7708 1.03844
2722 71 39 0.290909 0.0912226 86.488 0.08 46.7628 1.03609
2723 54 46 0.08 0.0996795 86.488 0.08 46.8115 1.03581
2724 61 42 0.184466 0.096842 86.488 0.08 46.8616 1.03789
2725 52 59 -0.0630631 0.0947269 86.488 0.08 46.9531 1.04008
2726 70 64 0.0447761 0.0863002 86.488 0.08 47.1279 1.04351
2727 50 46 0.0416667 0.101973 86.488 0.08 47.5116 1.04801
2728 52 46 0.0612245 0.100826 86.488 0.08 47.9319 1.05262
2729 59 41 0.18 0.0983667 86.488 0.08 48.2915 1.06101
2730 19 16 0.0857143 0.168409 86.488 0.08 48.5034 1.0683
2763 53 35 0.204545 0.104347 86.488 0.08 43.778 0.973587
2764 43 42 0.0117647 0.108458 86.488 0.08 44.7568 0.996169
2765 46 24 0.314286 0.113466 86.488 0.08 45.8785 1.01959
2766 54 43 0.113402 0.10088 86.488 0.08 46.2886 1.02984
2767 67 63 0.0307692 0.0876643 86.488 0.08 46.4096 1.02928
2768 54 54 0 0.096225 86.488 0.08 46.5285 1.02868
2769 54 39 0.16129 0.102337 86.488 0.08 39.6898 0.883416
2770 32 22 0.185185 0.133729 86.488 0.08 28.8768 0.644534
2959 28 27 0.0181818 0.134818 86.488 0.08 35.9824 1.00782
2964 32 35 -0.0447761 0.122047 86.488 0.08 29.2193 0.814442
2966 43 45 -0.0227273 0.106573 86.488 0.08 32.5897 0.918506
2967 25 27 -0.0384615 0.138572 86.488 0.08 34.7599 0.989026
2968 67 45 0.196429 0.0926503 86.488 0.08 36.7449 1.04467
2970 31 33 -0.03125 0.124939 86.488 0.08 38.4541 1.09188
2971 4 2 0.333333 0.3849 86.488 0.08 39.0283 1.10351
2973 24 27 -0.0588235 0.139786 86.488 0.08 39.6013 1.11643
2974 49 29 0.25641 0.109442 86.488 0.08 40.0573 1.12297
2976 8 9 -0.0588235 0.242116 86.488 0.08 40.0018 1.1208
2981 1 2 -0.333333 0.544331 86.488 0.08 39.9451 1.11866
2983 43 39 0.0487805 0.1103 86.488 0.08 39.8672 1.11525
2984 93 85 0.0449438 0.0748774 86.488 0.08 39.7233 1.10985
2985 87 70 0.10828 0.0793394 86.488 0.08 39.6334 1.11263
2986 11 15 -0.153846 0.193781 86.488 0.08 39.5816 1.11554
2988 6 11 -0.294118 0.231808 86.488 0.08 39.546 1.11149
2989 78 80 -0.0126582 0.0795494 86.488 0.08 39.9722 1.11906
2990 22 26 -0.0833333 0.143836 86.488 0.08 40.3777 1.13277
2995 80 87 -0.0419162 0.0773143 86.488 0.08 40.8305 1.14682
2996 10 9 0.0526316 0.229098 86.488 0.08 39.8677 1.11992
2997 46 58 -0.115385 0.0974031 86.488 0.08 22.7116 0.663236
2998 84 66 0.12 0.0810596 86.488 0.08 24.5054 0.717369
2999 89 70 0.119497 0.0787369 86.488 0.08 25.4752 0.751677
3000 26 30 -0.0714286 0.133289 86.488 0.08 25.7898 0.760931
3001 15 21 -0.166667 0.164336 86.488 0.08 25.9034 0.765649
3003 24 22 0.0434783 0.147303 86.488 0.08 26.0269 0.770088
3004 98 93 0.026178 0.0723327 86.488 0.08 26.4905 0.779502
3005 68 62 0.0461538 0.0876123 86.488 0.08 28.3189 0.835136
3006 34 40 -0.0810811 0.115865 86.488 0.08 32.5743 0.968995
3007 98 74 0.139535 0.0755034 86.488 0.08 34.405 1.02663
3008 40 32 0.111111 0.117121 86.488 0.08 36.3022 1.06865
3009 31 19 0.24 0.137288 86.488 0.08 36.87 1.07784
3011 37 48 -0.129412 0.107553 86.488 0.08 38.3053 1.11681
3013 26 33 -0.118644 0.129269 86.488 0.08 39.0945 1.14548
3014 56 43 0.131313 0.0996335 86.488 0.08 39.4691 1.15999
3016 44 33 0.142857 0.112792 86.488 0.08 39.6534 1.1623
3017 25 24 0.0204082 0.142827 86.488 0.08 39.9535 1.17152
3018 32 39 -0.0985915 0.1181 86.488 0.08 40.4701 1.20102
3019 25 30 -0.0909091 0.134282 86.488 0.08 40.6368 1.20563
3020 41 45 -0.0465116 0.107716 86.488 0.08 40.6426 1.19512
3021 38 35 0.0410959 0.116942 86.488 0.08 40.8163 1.19878
3022 5 14 -0.473684 0.202045 86.488 0.08 41.0694 1.20984
3024 17 22 -0.128205 0.158807 86.488 0.08 41.5728 1.22949
3025 30 28 0.0344828 0.131228 86.488 0.08 41.8709 1.237
3026 31 31 0 0.127 86.488 0.08 42.3067 1.23934
3027 82 56 0.188406 0.0836012 86.488 0.08 42.501 1.23992
3028 82 76 0.0379747 0.0794983 86.488 0.08 42.1973 1.23793
3029 32 27 0.0847458 0.129721 86.488 0.08 42.1094 1.23828
3030 64 80 -0.111111 0.0828173 86.488 0.08 42.0222 1.23563
3035 93 86 0.0391061 0.0746863 86.488 0.08 40.0563 1.17633
3036 69 67 0.0147059 0.08574 86.488 0.08 40.3837 1.18951
3037 13 16 -0.103448 0.184699 86.488 0.08 40.364 1.19166
3038 92 72 0.121951 0.077504 86.488 0.08 40.4141 1.18331
3039 18 26 -0.181818 0.148243 86.488 0.08 38.8773 1.13057
3043 84 79 0.0306748 0.0782892 86.488 0.08 39.8304 1.17017
3045 112 89 0.114428 0.0700713 86.488 0.08 40.4805 1.19352
3046 38 40 -0.025641 0.11319 86.488 0.08 40.6133 1.1987
3047 17 14 0.0967742 0.178762 86.488 0.08 40.6747 1.20036
3048 91 67 0.151899 0.0786326 86.488 0.08 40.6879 1.19585
3049 100 86 0.0752688 0.0731156 86.488 0.08 40.3025 1.18308
3050 101 91 0.0520833 0.0720708 86.488 0.08 40.1518 1.17886
3051 75 84 -0.0566038 0.079178 86.488 0.08 40.2074 1.1921
3052 47 55 -0.0784314 0.0987097 86.488 0.08 40.2265 1.19544
3054 26 25 0.0196078 0.140001 86.488 0.08 40.2988 1.18307
3055 35 28 0.111111 0.125208 86.488 0.08 40.1431 1.17863
3058 52 46 0.0612245 0.100826 86.488 0.08 39.6925 1.17251
3059 48 49 -0.0103093 0.101529 86.488 0.08 39.7935 1.18147
3061 33 29 0.0645161 0.126736 86.488 0.08 40.5562 1.21173
3062 48 36 0.142857 0.10799 86.488 0.08 41.2411 1.23879
3063 48 43 0.0549451 0.10467 86.488 0.08 41.8589 1.26332
3064 61 59 0.0166667 0.0912744 86.488 0.08 42.5507 1.29461
3065 48 47 0.0105263 0.102592 86.488 0.08 43.0913 1.30424
3068 44 50 -0.0638298 0.102932 86.488 0.08 43.1596 1.29097
3069 13 19 -0.1875 0.173641 86.488 0.08 43.2036 1.28449
3075 43 35 0.102564 0.112631 86.488 0.08 41.4507 1.23064
3076 30 36 -0.0909091 0.122582 86.488 0.08 41.6786 1.22362
3077 99 94 0.0259067 0.0719574 86.488 0.08 42.0813 1.23451
3079 97 85 0.0659341 0.0739636 86.488 0.08 42.8788 1.26883
3080 43 49 -0.0652174 0.104035 86.488 0.08 43.2407 1.27992
3082 71 69 0.0142857 0.0845068 86.488 0.08 43.205 1.27381
3089 94 79 0.0867052 0.0757423 86.488 0.08 43.1716 1.26267
3090 56 60 -0.0344828 0.0927925 86.488 0.08 42.8378 1.24781
3091 74 74 0 0.0821995 86.488 0.08 42.4508 1.23787
3092 99 84 0.0819672 0.0736734 86.488 0.08 41.9746 1.23186
3093 37 35 0.0277778 0.117806 86.488 0.08 41.9654 1.23032
3108 69 49 0.169492 0.0907255 86.488 0.08 36.8433 1.09441
3109 66 56 0.0819672 0.0902311 86.488 0.08 37.5944 1.11285
3110 75 50 0.2 0.0876356 86.488 0.08 38.43 1.13373
3111 14 16 -0.0666667 0.182168 86.488 0.08 38.8767 1.14548
3112 68 86 -0.116883 0.08003 86.488 0.08 39.3524 1.15782
3113 48 53 -0.049505 0.0993817 86.488 0.08 39.8331 1.17396
3114 87 47 0.298507 0.0824482 86.488 0.08 40.3125 1.18957
3115 67 64 0.0229008 0.0873475 86.488 0.08 40.7069 1.20166
3116 53 60 -0.0619469 0.0938914 86.488 0.08 40.9303 1.20678
3117 58 49 0.0841121 0.0963311 86.488 0.08 41.0674 1.21089
3118 46 49 -0.0315789 0.102547 86.488 0.08 41.0326 1.20828
3119 45 37 0.097561 0.109905 86.488 0.08 40.7843 1.20082
3120 40 56 -0.166667 0.100635 86.488 0.08 40.5233 1.19315
3121 33 30 0.047619 0.125845 86.488 0.08 40.2233 1.18674
3122 58 52 0.0545455 0.0952043 86.488 0.08 40.2622 1.18664
3123 68 69 -0.00729927 0.0854335 86.488 0.08 40.3312 1.19106
3124 45 37 0.097561 0.109905 86.488 0.08 40.3903 1.19499
3126 66 53 0.109244 0.0911212 86.488 0.08 40.4076 1.19903
3127 18 19 -0.027027 0.164339 86.488 0.08 40.5067 1.20401
3134 86 80 0.0361446 0.0775643 86.488 0.08 40.6316 1.22318
3135 94 70 0.146341 0.0772462 86.488 0.08 40.751 1.24183
3136 78 64 0.0985915 0.0835093 86.488 0.08 40.8906 1.25879
3138 54 49 0.0485437 0.0984168 86.488 0.08 41.0175 1.26052
3139 23 18 0.121951 0.155008 86.488 0.08 41.3084 1.24041
3140 26 26 0 0.138675 86.488 0.08 41.4465 1.22817
3141 53 60 -0.0619469 0.0938914 86.488 0.08 41.4727 1.22331
3149 5 6 -0.0909091 0.300263 86.488 0.08 41.2553 1.21796
3150 3 10 -0.538462 0.233709 86.488 0.08 41.2368 1.21749
3151 48 40 0.0909091 0.106159 86.488 0.08 41.1387 1.21603
3152 74 66 0.0571429 0.0843773 86.488 0.08 40.8113 1.21029
3158 10 14 -0.166667 0.201269 86.488 0.08 40.9419 1.20222
3159 90 82 0.0465116 0.0761668 86.488 0.08 39.8536 1.19676
3160 70 72 -0.0140845 0.0839098 86.488 0.08 40.2084 1.18786
3161 72 79 -0.0463576 0.0812914 86.488 0.08 40.105 1.17913
3162 66 69 -0.0222222 0.086045 86.488 0.08 39.9964 1.17638
3163 65 65 0 0.0877058 86.488 0.08 39.7175 1.17934
3164 65 76 -0.0780142 0.0839585 86.488 0.08 39.7587 1.18218
3165 39 47 -0.0930233 0.107365 86.488 0.08 40.0061 1.18453
3166 53 68 -0.123967 0.0902078 86.488 0.08 40.4251 1.18771
3167 72 64 0.0588235 0.0856008 86.488 0.08 40.5209 1.18912
3171 33 29 0.0645161 0.126736 86.488 0.08 40.7035 1.18948
3174 80 57 0.167883 0.0842232 86.488 0.08 40.6615 1.18737
3176 80 62 0.126761 0.0832412 86.488 0.08 40.3258 1.18239
3177 73 67 0.0428571 0.0844378 86.488 0.08 40.2304 1.1819
3178 67 78 -0.0758621 0.0828062 86.488 0.08 40.2055 1.18591
3179 77 80 -0.0191083 0.0797941 86.488 0.08 40.171 1.18655
3180 68 76 -0.0555556 0.0832046 86.488 0.08 40.1174 1.18391
3181 3 8 -0.454545 0.268563 86.488 0.08 40.0856 1.18225
3182 66 64 0.0153846 0.0876954 86.488 0.08 40.1352 1.18366
3183 62 65 -0.023622 0.0887109 86.488 0.08 40.2459 1.18691
3184 41 40 0.0123457 0.111103 86.488 0.08 40.3135 1.18986
3185 63 46 0.155963 0.0946105 86.488 0.08 40.6377 1.19552
3186 30 48 -0.230769 0.110172 86.488 0.08 40.9676 1.20018
3188 54 61 -0.0608696 0.0930776 86.488 0.08 41.3753 1.21178
3190 81 62 0.132867 0.0828828 86.488 0.08 41.3371 1.21555
3191 73 48 0.206612 0.0889475 86.488 0.08 41.3854 1.2203
3192 72 62 0.0746269 0.086146 86.488 0.08 41.553 1.22589
3193 28 30 -0.0344828 0.131228 86.488 0.08 41.6909 1.23063
3194 88 77 0.0666667 0.0776767 86.488 0.08 41.5819 1.23745
3195 89 78 0.0658683 0.0772143 86.488 0.08 41.3207 1.23987
3196 87 86 0.00578035 0.0760273 86.488 0.08 41.1287 1.23092
3197 72 51 0.170732 0.0888431 86.488 0.08 41.1317 1.21215
3198 79 68 0.0748299 0.0822474 86.488 0.08 41.0114 1.1996
3199 96 56 0.263158 0.0782518 86.488 0.08 40.8464 1.19455
3200 84 82 0.0120482 0.0776094 86.488 0.08 40.5224 1.18668
3201 104 86 0.0947368 0.0722213 86.488 0.08 40.2464 1.1776
3202 93 64 0.184713 0.0784354 86.488 0.08 40.2046 1.1742
3203 15 10 0.2 0.195959 86.488 0.08 40.333 1.17599
3204 81 75 0.0384615 0.0800048 86.488 0.08 40.6184 1.17906
3205 92 83 0.0514286 0.0754929 86.488 0.08 40.582 1.18489
3212 11 7 0.222222 0.229809 86.488 0.08 40.4312 1.19429
3213 56 44 0.12 0.0992774 86.488 0.08 40.4302 1.19816
3214 22 26 -0.0833333 0.143836 86.488 0.08 40.2792 1.19849
3215 81 70 0.0728477 0.0811626 86.488 0.08 40.1286 1.18989
3217 86 79 0.0424242 0.0777798 86.488 0.08 39.8775 1.17564
3218 12 5 0.411765 0.22102 86.488 0.08 39.7653 1.16801
3219 87 82 0.0295858 0.0768894 86.488 0.08 39.8417 1.16903
3220 90 116 -0.126214 0.0691161 86.488 0.08 40.0167 1.17323
3221 33 30 0.047619 0.125845 86.488 0.08 40.1494 1.1758
3222 137 114 0.0916335 0.0628539 86.488 0.08 40.4174 1.1805
3223 88 82 0.0352941 0.0766487 86.488 0.08 40.8634 1.18684
3224 23 21 0.0454545 0.1506 86.488 0.08 41.0294 1.19039
3225 80 84 -0.0243902 0.0780637 86.488 0.08 40.9337 1.19415
3226 88 101 -0.0687831 0.072567 86.488 0.08 40.8169 1.19234
3227 8 13 -0.238095 0.211942 86.488 0.08 40.7016 1.18882
3228 80 83 -0.0184049 0.0783128 86.488 0.08 40.5899 1.18553
3229 87 82 0.0295858 0.0768894 86.488 0.08 40.6916 1.18825
