#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5468 11 11 0 0.213201 80.795 0.097 36.2451 2.52066
5469 11 6 0.294118 0.231808 80.795 0.097 36.2247 2.42032
5470 5 10 -0.333333 0.243432 80.795 0.097 36.1166 2.41215
5471 7 10 -0.176471 0.238729 80.795 0.097 36.0615 2.43142
5472 12 12 0 0.204124 80.795 0.097 35.8594 2.28338
5476 11 10 0.047619 0.21797 80.795 0.097 35.7837 2.29273
5477 12 8 0.2 0.219089 80.795 0.097 35.8528 2.42182
5478 4 0 1 0 80.795 0.097 35.9635 2.21346
5479 2 3 -0.2 0.438178 80.795 0.097 35.8868 2.55507
5480 7 12 -0.263158 0.221329 80.795 0.097 35.7643 2.48002
5481 12 6 0.333333 0.222222 80.795 0.097 35.5377 2.31365
5482 2 1 0.333333 0.544331 80.795 0.097 35.4617 2.52741
5483 9 12 -0.142857 0.21598 80.795 0.097 34.6136 2.35009
5484 10 10 0 0.223607 80.795 0.097 32.9312 2.17167
5485 6 9 -0.2 0.252982 80.795 0.097 31.6081 2.2593
5486 8 6 0.142857 0.26452 80.795 0.097 -1 -1
5494 5 7 -0.166667 0.284638 80.795 0.097 35.0395 2.40686
5495 9 9 0 0.235702 80.795 0.097 35.2423 2.40298
5496 2 3 -0.2 0.438178 80.795 0.097 35.3183 2.58746
5497 0 5 -1 0 80.795 0.097 35.5841 2.60129
5499 2 3 -0.2 0.438178 80.795 0.097 35.6498 2.01251
5501 2 6 -0.5 0.306186 80.795 0.097 35.8312 2.24256
5502 9 9 0 0.235702 80.795 0.097 35.7145 2.27532
5503 5 7 -0.166667 0.284638 80.795 0.097 39.0353 2.71021
5504 6 6 0 0.288675 80.795 0.097 46.2778 3.16684
5505 8 8 0 0.25 80.795 0.097 51.4093 3.9574
5506 10 10 0 0.223607 80.795 0.097 34.6554 2.27638
5507 17 9 0.307692 0.186602 80.795 0.097 34.9354 2.28934
5508 8 9 -0.0588235 0.242116 80.795 0.097 35.2261 2.43999
5511 9 11 -0.1 0.222486 80.795 0.097 35.2788 2.46601
5512 10 10 0 0.223607 80.795 0.097 35.5518 2.41444
5513 7 15 -0.363636 0.198605 80.795 0.097 36.6541 2.5262
5514 5 8 -0.230769 0.269864 80.795 0.097 36.4955 2.48185
5515 10 10 0 0.223607 80.795 0.097 36.4756 2.23312
5517 1 3 -0.5 0.433013 80.795 0.097 36.4004 2.5714
5518 5 3 0.25 0.342327 80.795 0.097 36.3676 2.56435
5519 6 8 -0.142857 0.26452 80.795 0.097 -1 -1
5523 1 5 -0.666667 0.30429 80.795 0.097 -1 -1
5524 4 3 0.142857 0.374088 80.795 0.097 35.6505 2.5245
5525 3 4 -0.142857 0.374088 80.795 0.097 35.5654 2.51788
5526 4 7 -0.272727 0.290081 80.795 0.097 35.4648 2.51013
5527 10 9 0.0526316 0.229098 80.795 0.097 35.6022 2.31157
5529 6 9 -0.2 0.252982 80.795 0.097 35.9187 2.45538
5531 2 4 -0.333333 0.3849 80.795 0.097 36.37 2.3415
5532 2 2 0 0.5 80.795 0.097 -1 -1
5533 4 0 1 0 80.795 0.097 -1 -1
5537 3 4 -0.142857 0.374088 80.795 0.097 32.0626 2.1088
5538 3 1 0.5 0.433013 80.795 0.097 32.5679 2.01381
5539 6 5 0.0909091 0.300263 80.795 0.097 33.6226 2.28901
5541 3 1 0.5 0.433013 80.795 0.097 34.042 2.43299
5543 5 4 0.111111 0.331269 80.795 0.097 34.2847 2.31465
5544 10 3 0.538462 0.233709 80.795 0.097 34.3747 2.36072
5545 1 4 -0.6 0.357771 80.795 0.097 34.2566 2.44321
5548 2 4 -0.333333 0.3849 80.795 0.097 35.1218 2.2948
5549 0 2 -1 0 80.795 0.097 35.2581 2.52602
5550 2 3 -0.2 0.438178 80.795 0.097 35.0814 2.55261
5571 1 3 -0.5 0.433013 80.795 0.097 39.9558 2.44782
5572 8 6 0.142857 0.26452 80.795 0.097 38.8929 2.47129
5573 10 12 -0.0909091 0.212318 80.795 0.097 38.7851 2.41304
5574 10 13 -0.130435 0.206733 80.795 0.097 37.9642 2.44162
5575 7 10 -0.176471 0.238729 80.795 0.097 37.5998 2.23187
5576 16 11 0.185185 0.189121 80.795 0.097 -1 -1
5577 11 9 0.1 0.222486 80.795 0.097 -1 -1
5578 6 11 -0.294118 0.231808 80.795 0.097 -1 -1
5579 9 12 -0.142857 0.21598 80.795 0.097 -1 -1
5580 5 3 0.25 0.342327 80.795 0.097 -1 -1
5581 2 2 0 0.5 80.795 0.097 -1 -1
5582 6 4 0.2 0.309839 80.795 0.097 -1 -1
5583 0 3 -1 0 80.795 0.097 37.2225 2.66701
5584 12 10 0.0909091 0.212318 80.795 0.097 37.2605 2.40516
5586 1 2 -0.333333 0.544331 80.795 0.097 37.1094 2.62656
5589 2 0 1 0 80.795 0.097 36.5811 2.61248
5592 2 3 -0.2 0.438178 80.795 0.097 36.5213 2.33652
5593 2 2 0 0.5 80.795 0.097 36.4995 2.61224
5596 3 6 -0.333333 0.31427 80.795 0.097 36.4638 2.46274
5597 8 7 0.0666667 0.257624 80.795 0.097 36.4132 2.43165
5598 11 9 0.1 0.222486 80.795 0.097 35.9625 2.37784
5599 9 12 -0.142857 0.21598 80.795 0.097 35.3284 2.40585
5600 12 14 -0.0769231 0.195535 80.795 0.097 34.5403 2.42225
5601 4 3 0.142857 0.374088 80.795 0.097 34.0506 2.05486
5602 17 15 0.0625 0.176431 80.795 0.097 33.5595 2.11525
5603 9 3 0.5 0.25 80.795 0.097 32.4423 2.31304
5604 5 8 -0.230769 0.269864 80.795 0.097 31.5983 2.25292
5605 4 5 -0.111111 0.331269 80.795 0.097 32.7994 2.11113
5606 13 16 -0.103448 0.184699 80.795 0.097 33.3 2.19736
5608 11 11 0 0.213201 80.795 0.097 33.2783 2.1611
5609 12 11 0.0434783 0.208317 80.795 0.097 33.3921 2.16439
5611 13 13 0 0.196116 80.795 0.097 33.4458 2.19791
5612 18 14 0.125 0.17539 80.795 0.097 33.6724 2.12399
5613 6 7 -0.0769231 0.276528 80.795 0.097 33.8609 2.11897
5614 6 9 -0.2 0.252982 80.795 0.097 34.1341 2.35062
5615 0 2 -1 0 80.795 0.097 34.3195 2.44824
5616 3 11 -0.571429 0.219328 80.795 0.097 34.4942 2.18174
5617 2 0 1 0 80.795 0.097 34.861 2.48483
5619 1 8 -0.777778 0.209513 80.795 0.097 35.1955 2.36836
5620 4 9 -0.384615 0.256015 80.795 0.097 35.9195 2.46024
5621 8 4 0.333333 0.272166 80.795 0.097 36.0892 2.35009
5623 3 2 0.2 0.438178 80.795 0.097 37.8082 2.68787
5624 5 5 0 0.316228 80.795 0.097 37.5613 2.23508
5625 16 7 0.391304 0.191888 80.795 0.097 36.2496 2.50562
5626 7 4 0.272727 0.290081 80.795 0.097 36.1426 2.33072
5627 1 1 0 0.707107 80.795 0.097 35.8854 2.55617
5628 5 4 0.111111 0.331269 80.795 0.097 35.7422 2.54506
5629 9 9 0 0.235702 80.795 0.097 35.5806 2.23359
5630 16 19 -0.0857143 0.168409 80.795 0.097 35.498 2.22023
5632 6 13 -0.368421 0.213278 80.795 0.097 35.5183 2.24043
5633 2 2 0 0.5 80.795 0.097 35.4866 2.52803
5634 9 6 0.2 0.252982 80.795 0.097 35.7349 2.46025
5654 1 2 -0.333333 0.544331 80.795 0.097 34.2578 1.45553
5655 2 0 1 0 80.795 0.097 33.6559 1.42244
5659 6 1 0.714286 0.26452 80.795 0.097 33.905 1.42179
5660 1 1 0 0.707107 80.795 0.097 33.84 1.4195
5661 8 4 0.333333 0.272166 80.795 0.097 33.5773 1.2231
5663 13 15 -0.0714286 0.1885 80.795 0.097 33.3179 1.21154
5664 3 6 -0.333333 0.31427 80.795 0.097 32.9642 1.30363
5665 12 8 0.2 0.219089 80.795 0.097 32.6344 1.22265
5666 9 7 0.125 0.248039 80.795 0.097 32.4016 1.26801
5667 8 6 0.142857 0.26452 80.795 0.097 32.2875 1.30401
5671 3 6 -0.333333 0.31427 80.795 0.097 32.3962 1.29672
5672 4 5 -0.111111 0.331269 80.795 0.097 32.5543 1.38715
5673 0 6 -1 0 80.795 0.097 32.3279 1.39612
5674 4 5 -0.111111 0.331269 80.795 0.097 32.1314 1.32472
5675 4 3 0.142857 0.374088 80.795 0.097 32.0046 0.920248
5676 16 5 0.52381 0.185886 80.795 0.097 32.0216 1.22039
5678 4 3 0.142857 0.374088 80.795 0.097 32.0588 1.37967
5679 4 2 0.333333 0.3849 80.795 0.097 32.4205 1.35802
5683 6 10 -0.25 0.242061 80.795 0.097 32.1487 1.07078
5685 4 5 -0.111111 0.331269 80.795 0.097 32.1809 1.28019
5686 0 2 -1 0 80.795 0.097 32.069 1.35655
5688 2 2 0 0.5 80.795 0.097 31.9855 1.35336
5690 14 5 0.473684 0.202045 80.795 0.097 31.3578 1.23326
5691 6 9 -0.2 0.252982 80.795 0.097 31.5104 1.28765
5692 11 7 0.222222 0.229809 80.795 0.097 31.2517 1.1627
5693 10 14 -0.166667 0.201269 80.795 0.097 31.033 1.10022
5694 9 10 -0.0526316 0.229098 80.795 0.097 30.7848 1.11303
5696 14 11 0.12 0.198555 80.795 0.097 30.9188 1.24404
5697 9 6 0.2 0.252982 80.795 0.097 31.1374 1.16527
5698 13 14 -0.037037 0.192318 80.795 0.097 31.2568 1.03905
5699 6 6 0 0.288675 80.795 0.097 31.3045 1.13448
5700 2 2 0 0.5 80.795 0.097 31.2297 1.31342
5702 8 7 0.0666667 0.257624 80.795 0.097 31.4861 1.33591
5703 1 0 1 0 80.795 0.097 32.6232 1.37252
5704 3 1 0.5 0.433013 80.795 0.097 32.8117 1.39282
5705 10 8 0.111111 0.234243 80.795 0.097 32.9049 1.27104
5706 7 12 -0.263158 0.221329 80.795 0.097 32.8887 1.18456
5707 12 15 -0.111111 0.191258 80.795 0.097 32.6605 1.32429
5708 4 5 -0.111111 0.331269 80.795 0.097 32.3685 1.21004
5709 6 16 -0.454545 0.189903 80.795 0.097 32.3046 1.23781
5710 9 6 0.2 0.252982 80.795 0.097 32.3438 1.31776
5711 5 8 -0.230769 0.269864 80.795 0.097 32.395 1.19154
5712 0 3 -1 0 80.795 0.097 33.6925 1.40881
5713 5 8 -0.230769 0.269864 80.795 0.097 33.7952 1.34998
5714 16 9 0.28 0.192 80.795 0.097 33.278 1.27269
5717 11 8 0.157895 0.226538 80.795 0.097 32.8496 1.26303
5718 11 11 0 0.213201 80.795 0.097 33.0106 1.25264
5721 7 3 0.4 0.289828 80.795 0.097 33.2009 1.32255
5722 4 2 0.333333 0.3849 80.795 0.097 33.1323 1.39418
5723 16 10 0.230769 0.190823 80.795 0.097 32.5884 1.17992
5724 6 17 -0.478261 0.183121 80.795 0.097 37.7153 2.12731
5725 13 10 0.130435 0.206733 80.795 0.097 47.1171 3.2619
5726 7 3 0.4 0.289828 80.795 0.097 54.7884 4.65634
5727 15 6 0.428571 0.197162 80.795 0.097 31.4291 1.15677
5728 1 6 -0.714286 0.26452 80.795 0.097 31.5347 1.12548
5730 8 6 0.142857 0.26452 80.795 0.097 31.5898 1.24112
5732 12 7 0.263158 0.221329 80.795 0.097 31.7816 1.15205
5733 9 14 -0.217391 0.203528 80.795 0.097 31.843 1.15193
5734 8 6 0.142857 0.26452 80.795 0.097 31.8962 1.28914
5735 2 6 -0.5 0.306186 80.795 0.097 32.0285 1.24917
5736 0 5 -1 0 80.795 0.097 32.144 1.20016
5737 3 1 0.5 0.433013 80.795 0.097 32.2842 0.953493
5739 5 7 -0.166667 0.284638 80.795 0.097 32.9014 1.19622
5740 9 13 -0.181818 0.209647 80.795 0.097 33.0341 1.29637
5741 8 7 0.0666667 0.257624 80.795 0.097 33.1036 1.26006
5742 1 2 -0.333333 0.544331 80.795 0.097 33.2095 1.41456
5743 15 12 0.111111 0.191258 80.795 0.097 33.1093 1.27013
5744 13 10 0.130435 0.206733 80.795 0.097 32.9345 1.26951
5745 13 12 0.04 0.19984 80.795 0.097 32.816 1.2685
5748 9 5 0.285714 0.25612 80.795 0.097 32.6411 1.37401
5751 1 2 -0.333333 0.544331 80.795 0.097 32.6423 1.37046
5752 16 9 0.28 0.192 80.795 0.097 32.5656 1.16088
5753 0 4 -1 0 80.795 0.097 32.5998 1.18355
5754 2 2 0 0.5 80.795 0.097 32.5551 1.18358
5755 4 2 0.333333 0.3849 80.795 0.097 32.5086 1.36671
5756 18 11 0.241379 0.180204 80.795 0.097 32.4196 1.24343
5761 7 15 -0.363636 0.198605 80.795 0.097 32.2008 1.23038
5762 9 5 0.285714 0.25612 80.795 0.097 32.1948 1.35575
5763 8 5 0.230769 0.269864 80.795 0.097 32.2746 1.24747
5764 12 6 0.333333 0.222222 80.795 0.097 32.3744 1.2459
5765 6 11 -0.294118 0.231808 80.795 0.097 32.5737 1.28923
5768 15 13 0.0714286 0.1885 80.795 0.097 32.632 1.22479
5770 7 7 0 0.267261 80.795 0.097 32.8724 1.28961
5771 1 1 0 0.707107 80.795 0.097 -1 -1
5773 23 12 0.314286 0.160466 80.795 0.097 -1 -1
5778 14 29 -0.348837 0.142919 80.795 0.097 -1 -1
5779 14 14 0 0.188982 80.795 0.097 32.5152 1.26834
5781 13 7 0.3 0.213307 80.795 0.097 32.3869 1.2568
5783 12 7 0.263158 0.221329 80.795 0.097 32.3732 1.17721
5784 15 13 0.0714286 0.1885 80.795 0.097 32.4126 1.28467
5785 23 17 0.15 0.156325 80.795 0.097 32.3217 1.23049
5805 5 0 1 0 80.795 0.097 40.6994 1.69902
5809 8 7 0.0666667 0.257624 80.795 0.097 39.2043 1.56648
5810 2 0 1 0 80.795 0.097 40.0777 1.68192
5811 0 1 -1 0 80.795 0.097 40.2832 1.6874
5815 15 7 0.363636 0.198605 80.795 0.097 40.6779 1.53553
5816 13 4 0.529412 0.205759 80.795 0.097 39.8627 1.51831
5818 5 13 -0.444444 0.211144 80.795 0.097 39.1964 1.59258
5819 9 3 0.5 0.25 80.795 0.097 38.8147 1.55733
5820 0 2 -1 0 80.795 0.097 38.5934 1.14468
5821 1 2 -0.333333 0.544331 80.795 0.097 40.0916 2.03535
5828 10 8 0.111111 0.234243 80.795 0.097 54.5472 5.4711
5829 9 13 -0.181818 0.209647 80.795 0.097 38.9788 1.59655
5830 1 6 -0.714286 0.26452 80.795 0.097 39.3721 1.54672
5831 1 1 0 0.707107 80.795 0.097 39.6736 1.66763
5832 7 4 0.272727 0.290081 80.795 0.097 40.0026 1.65948
5837 10 10 0 0.223607 80.795 0.097 39.7292 1.55683
5838 2 4 -0.333333 0.3849 80.795 0.097 39.5873 1.48908
5839 6 10 -0.25 0.242061 80.795 0.097 39.4011 1.56768
5840 14 9 0.217391 0.203528 80.795 0.097 39.343 1.62741
5841 11 14 -0.12 0.198555 80.795 0.097 39.3167 1.50945
5843 1 0 1 0 80.795 0.097 39.4295 1.66345
5844 1 2 -0.333333 0.544331 80.795 0.097 39.4898 1.66656
5852 0 1 -1 0 80.795 0.097 40 1.68633
5854 4 5 -0.111111 0.331269 80.795 0.097 39.9424 1.59055
5856 11 10 0.047619 0.21797 80.795 0.097 40.2965 1.53745
5858 6 6 0 0.288675 80.795 0.097 40.2028 1.58693
5859 17 8 0.36 0.18659 80.795 0.097 39.8623 1.54669
5860 13 12 0.04 0.19984 80.795 0.097 39.3041 1.57101
5861 10 11 -0.047619 0.21797 80.795 0.097 39.1634 1.54798
5862 8 9 -0.0588235 0.242116 80.795 0.097 39.0446 1.4692
5863 16 9 0.28 0.192 80.795 0.097 38.9134 1.43987
5864 11 15 -0.153846 0.193781 80.795 0.097 38.9611 1.40429
5865 12 10 0.0909091 0.212318 80.795 0.097 39.4699 2.17097
5866 11 10 0.047619 0.21797 80.795 0.097 41.7205 4.61679
5868 11 11 0 0.213201 80.795 0.097 43.4419 6.04284
5869 8 8 0 0.25 80.795 0.097 37.4653 1.45748
5870 14 6 0.4 0.204939 80.795 0.097 37.7537 1.39905
5871 14 9 0.217391 0.203528 80.795 0.097 37.9863 1.46418
5872 6 2 0.5 0.306186 80.795 0.097 38.2867 1.36692
5873 4 10 -0.428571 0.241473 80.795 0.097 38.4208 1.52904
5874 2 3 -0.2 0.438178 80.795 0.097 38.5308 1.59305
5875 11 7 0.222222 0.229809 80.795 0.097 38.7065 1.40969
5877 18 16 0.0588235 0.171202 80.795 0.097 38.7004 1.37527
5879 7 3 0.4 0.289828 80.795 0.097 38.686 1.52187
5880 10 8 0.111111 0.234243 80.795 0.097 38.6295 1.55927
5881 4 5 -0.111111 0.331269 80.795 0.097 38.7046 1.60665
5882 14 14 0 0.188982 80.795 0.097 38.795 1.39584
5883 9 9 0 0.235702 80.795 0.097 38.8557 1.52341
5884 15 12 0.111111 0.191258 80.795 0.097 38.8176 1.3908
5885 10 13 -0.130435 0.206733 80.795 0.097 38.6583 1.46578
5886 4 14 -0.555556 0.195982 80.795 0.097 38.5516 1.56453
5887 11 13 -0.0833333 0.203414 80.795 0.097 38.5796 1.51198
5888 8 14 -0.272727 0.205119 80.795 0.097 38.7691 1.87944
5889 12 10 0.0909091 0.212318 80.795 0.097 38.9205 1.97792
5890 12 19 -0.225806 0.174966 80.795 0.097 39.0289 2.0852
5891 13 8 0.238095 0.211942 80.795 0.097 38.9683 2.02499
5892 5 13 -0.444444 0.211144 80.795 0.097 38.9644 1.55468
5893 14 11 0.12 0.198555 80.795 0.097 45.3613 2.63648
5894 16 11 0.185185 0.189121 80.795 0.097 56.5989 4.8294
5895 14 16 -0.0666667 0.182168 80.795 0.097 37.9685 1.46148
5896 7 4 0.272727 0.290081 80.795 0.097 38.6928 1.52443
5897 1 0 1 0 80.795 0.097 39.4993 1.6445
5898 7 17 -0.416667 0.185561 80.795 0.097 39.1956 1.44701
5899 22 10 0.375 0.163876 80.795 0.097 38.9658 1.50845
5900 1 1 0 0.707107 80.795 0.097 38.7953 1.60319
5901 13 18 -0.16129 0.177254 80.795 0.097 39.0987 1.36019
5902 5 6 -0.0909091 0.300263 80.795 0.097 39.2685 1.46602
5903 9 6 0.2 0.252982 80.795 0.097 39.2452 1.56831
5904 6 11 -0.294118 0.231808 80.795 0.097 39.039 1.47407
5912 4 8 -0.333333 0.272166 80.795 0.097 39.4643 1.5879
5914 7 12 -0.263158 0.221329 80.795 0.097 39.2507 1.46635
5915 12 12 0 0.204124 80.795 0.097 38.8827 1.52841
5917 5 7 -0.166667 0.284638 80.795 0.097 38.6726 1.48292
5918 7 8 -0.0666667 0.257624 80.795 0.097 38.5225 1.61974
5919 19 14 0.151515 0.172068 80.795 0.097 38.3399 1.48799
5923 8 5 0.230769 0.269864 80.795 0.097 35.8755 1.4658
5924 2 3 -0.2 0.438178 80.795 0.097 35.4483 1.51027
5925 12 9 0.142857 0.21598 80.795 0.097 35.6433 1.2814
5926 9 10 -0.0526316 0.229098 80.795 0.097 36.0564 1.40142
5927 7 7 0 0.267261 80.795 0.097 36.4175 1.36308
5931 13 10 0.130435 0.206733 80.795 0.097 34.6782 1.36667
5932 3 4 -0.142857 0.374088 80.795 0.097 33.8557 1.43022
5933 10 6 0.25 0.242061 80.795 0.097 -1 -1
5934 3 5 -0.25 0.342327 80.795 0.097 -1 -1
5935 8 7 0.0666667 0.257624 80.795 0.097 -1 -1
5936 4 3 0.142857 0.374088 80.795 0.097 -1 -1
5937 12 11 0.0434783 0.208317 80.795 0.097 -1 -1
5938 7 8 -0.0666667 0.257624 80.795 0.097 32.6288 1.27665
5939 3 0 1 0 80.795 0.097 33.1164 1.39579
5941 7 7 0 0.267261 80.795 0.097 33.8925 1.32662
5942 5 9 -0.285714 0.25612 80.795 0.097 34.8359 1.42395
