#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3786 0 1 -1 0 86.185 0.163 51.1394 0.05
3787 3 2 0.2 0.438178 86.185 0.0728958 50.7978 0.0223607
3788 3 4 -0.142857 0.374088 86.185 0.0616082 50.3012 0.0188982
3789 5 4 0.111111 0.331269 86.185 0.0543333 49.0376 0.0166667
3790 1 1 0 0.707107 86.185 0.115258 48.629 0.0353553
3791 5 3 0.25 0.342327 86.185 0.0576292 48.5456 0.0176777
3792 0 1 -1 0 86.185 0.163 48.7071 0.05
3795 1 0 1 0 86.185 0.163 48.8715 0.05
3796 0 1 -1 0 86.185 0.163 39.8814 0.05
3810 3 4 -0.142857 0.374088 86.185 0.0616082 51.136 0.0188982
3811 4 1 0.6 0.357771 86.185 0.0728958 50.7693 0.0223607
3812 4 1 0.6 0.357771 86.185 0.0728958 50.4144 0.0223607
3813 0 3 -1 0 86.185 0.0941081 50.3892 0.0288675
3815 1 0 1 0 86.185 0.163 51.0066 0.05
3822 2 1 0.333333 0.544331 86.185 0.0941081 50.7277 0.0288675
3823 4 3 0.142857 0.374088 86.185 0.0616082 50.9203 0.0188982
3824 4 4 0 0.353553 86.185 0.0576292 50.991 0.0176777
3825 6 3 0.333333 0.31427 86.185 0.0543333 50.7126 0.0166667
3826 3 5 -0.25 0.342327 86.185 0.0576292 50.2537 0.0176777
3827 7 4 0.272727 0.290081 86.185 0.0491463 49.5953 0.0150756
3828 7 5 0.166667 0.284638 86.185 0.047054 49.1502 0.0144338
3829 2 3 -0.2 0.438178 86.185 0.0728958 48.8365 0.0223607
3830 4 6 -0.2 0.309839 86.185 0.0515451 48.82 0.0158114
3832 3 2 0.2 0.438178 86.185 0.0728958 48.8072 0.0223607
3833 5 2 0.428571 0.341494 86.185 0.0616082 48.7929 0.0188982
3835 5 3 0.25 0.342327 86.185 0.0576292 48.8515 0.0176777
3836 3 3 0 0.408248 86.185 0.0665445 48.9888 0.0204124
3837 7 1 0.75 0.233854 86.185 0.0576292 49.0411 0.0176777
3838 3 1 0.5 0.433013 86.185 0.0815 49.1389 0.025
3839 6 3 0.333333 0.31427 86.185 0.0543333 49.1667 0.0166667
3840 9 3 0.5 0.25 86.185 0.047054 49.1893 0.0144338
3841 6 1 0.714286 0.26452 86.185 0.0616082 49.2202 0.0188982
3842 4 4 0 0.353553 86.185 0.0576292 49.3093 0.0176777
3843 4 2 0.333333 0.3849 86.185 0.0665445 49.3702 0.0204124
3844 1 2 -0.333333 0.544331 86.185 0.0941081 49.4278 0.0288675
3846 2 4 -0.333333 0.3849 86.185 0.0665445 49.791 0.0204124
3847 5 3 0.25 0.342327 86.185 0.0576292 50.037 0.0176777
3848 6 3 0.333333 0.31427 86.185 0.0543333 50.2263 0.0166667
3849 7 7 0 0.267261 86.185 0.0435636 49.9664 0.0133631
3850 5 6 -0.0909091 0.300263 86.185 0.0491463 49.5083 0.0150756
3851 7 4 0.272727 0.290081 86.185 0.0491463 48.7753 0.0150756
3852 5 9 -0.285714 0.25612 86.185 0.0435636 47.2358 0.0133631
3853 4 3 0.142857 0.374088 86.185 0.0616082 45.4616 0.0188982
3854 2 4 -0.333333 0.3849 86.185 0.0665445 42.9699 0.0204124
3855 5 6 -0.0909091 0.300263 86.185 0.0491463 41.3717 0.0150756
3856 10 7 0.176471 0.238729 86.185 0.0395333 36.7856 0.0121268
3857 1 2 -0.333333 0.544331 86.185 0.0941081 34.9886 0.0288675
3858 4 4 0 0.353553 86.185 0.0576292 30.5335 0.0176777
3859 5 7 -0.166667 0.284638 86.185 0.047054 28.283 0.0144338
3860 4 2 0.333333 0.3849 86.185 0.0665445 26.3651 0.0204124
3861 3 2 0.2 0.438178 86.185 0.0728958 22.59 0.0223607
3864 4 2 0.333333 0.3849 86.185 0.0665445 45.1289 0.0204124
3866 5 2 0.428571 0.341494 86.185 0.0616082 46.8009 0.0188982
3868 5 2 0.428571 0.341494 86.185 0.0616082 48.0439 0.0188982
3869 7 7 0 0.267261 86.185 0.0435636 48.6063 0.0133631
3878 3 1 0.5 0.433013 82.334 0.035 53.1967 0.025
3880 6 7 -0.0769231 0.276528 82.334 0.0194145 52.7196 0.0138675
3881 2 2 0 0.5 82.334 0.035 52.4812 0.025
3882 6 1 0.714286 0.26452 82.334 0.0264575 51.9979 0.0188982
3883 9 6 0.2 0.252982 82.334 0.0180739 51.6846 0.0129099
3884 3 7 -0.4 0.289828 82.334 0.0221359 51.3483 0.0158114
3885 3 2 0.2 0.438178 82.334 0.031305 51.0494 0.0223607
3889 3 3 0 0.408248 82.334 0.0285774 48.5731 0.0204124
3890 8 10 -0.111111 0.234243 82.334 0.0164992 48.2764 0.0117851
3923 2 1 0.333333 0.544331 82.334 0.0404145 52.1182 0.0288675
3926 7 7 0 0.267261 82.334 0.0187083 51.872 0.0133631
3927 11 1 0.833333 0.159571 82.334 0.0202073 51.0684 0.0144338
3928 4 3 0.142857 0.374088 82.334 0.0264575 50.8002 0.0188982
3929 5 4 0.111111 0.331269 82.334 0.0233333 50.7024 0.0166667
3930 3 0 1 0 82.334 0.0404145 50.6177 0.0288675
3931 4 4 0 0.353553 82.334 0.0247487 50.4527 0.0176777
3932 9 2 0.636364 0.232583 82.334 0.0211058 50.4432 0.0150756
3933 6 6 0 0.288675 82.334 0.0202073 50.481 0.0144338
3934 5 1 0.666667 0.30429 82.334 0.0285774 50.5269 0.0204124
3935 2 4 -0.333333 0.3849 82.334 0.0285774 50.5604 0.0204124
3936 2 8 -0.6 0.252982 82.334 0.0221359 50.56 0.0158114
3937 3 7 -0.4 0.289828 82.334 0.0221359 50.5242 0.0158114
3938 3 1 0.5 0.433013 82.334 0.035 50.5063 0.025
3939 2 5 -0.428571 0.341494 82.334 0.0264575 50.4824 0.0188982
3940 5 3 0.25 0.342327 82.334 0.0247487 50.4464 0.0176777
3941 7 6 0.0769231 0.276528 82.334 0.0194145 50.4207 0.0138675
3942 3 1 0.5 0.433013 82.334 0.035 50.4066 0.025
3944 3 3 0 0.408248 82.334 0.0285774 50.3772 0.0204124
3945 0 2 -1 0 82.334 0.0494975 50.3564 0.0353553
3946 3 9 -0.5 0.25 82.334 0.0202073 50.3428 0.0144338
3947 0 6 -1 0 82.334 0.0285774 50.3213 0.0204124
3948 5 6 -0.0909091 0.300263 82.334 0.0211058 50.2972 0.0150756
3951 0 1 -1 0 82.334 0.07 50.2692 0.05
3952 5 4 0.111111 0.331269 82.334 0.0233333 50.2588 0.0166667
3954 8 3 0.454545 0.268563 82.334 0.0211058 50.2396 0.0150756
3955 5 5 0 0.316228 82.334 0.0221359 50.3133 0.0158114
3956 0 5 -1 0 82.334 0.031305 50.4497 0.0223607
3957 7 5 0.166667 0.284638 82.334 0.0202073 50.5717 0.0144338
3959 4 9 -0.384615 0.256015 82.334 0.0194145 50.921 0.0138675
3960 5 5 0 0.316228 82.334 0.0221359 51.0613 0.0158114
3961 6 4 0.2 0.309839 82.334 0.0221359 51.1923 0.0158114
3962 1 2 -0.333333 0.544331 82.334 0.0404145 51.3247 0.0288675
3963 2 3 -0.2 0.438178 82.334 0.031305 51.3479 0.0223607
3964 7 5 0.166667 0.284638 82.334 0.0202073 51.314 0.0144338
3965 2 0 1 0 82.334 0.0494975 51.2878 0.0353553
3966 4 6 -0.2 0.309839 82.334 0.0221359 51.2545 0.0158114
3967 0 2 -1 0 82.334 0.0494975 51.6579 0.0353553
3968 3 0 1 0 82.334 0.0404145 52.3935 0.0288675
3970 7 10 -0.176471 0.238729 82.334 0.0169775 53.3434 0.0121268
3972 3 6 -0.333333 0.31427 82.334 0.0233333 53.0852 0.0166667
3973 3 3 0 0.408248 82.334 0.0285774 52.9734 0.0204124
3974 4 2 0.333333 0.3849 82.334 0.0285774 52.8925 0.0204124
3975 2 3 -0.2 0.438178 82.334 0.031305 52.7908 0.0223607
3976 1 3 -0.5 0.433013 82.334 0.035 52.7382 0.025
3977 0 8 -1 0 82.334 0.0247487 52.9391 0.0176777
3978 1 3 -0.5 0.433013 82.334 0.035 53.0825 0.025
3980 1 0 1 0 82.334 0.07 53.7058 0.05
3981 1 1 0 0.707107 82.334 0.0494975 53.8284 0.0353553
3983 1 0 1 0 82.334 0.07 54.1096 0.05
3985 2 5 -0.428571 0.341494 82.334 0.0264575 53.9035 0.0188982
3986 1 0 1 0 82.334 0.07 53.8084 0.05
3996 3 2 0.2 0.438178 82.334 0.031305 52.4689 0.0223607
3998 2 1 0.333333 0.544331 82.334 0.0404145 51.6733 0.0288675
4024 1 0 1 0 82.334 0.07 50.4878 0.05
4025 2 0 1 0 82.334 0.0494975 50.4193 0.0353553
4027 2 0 1 0 82.334 0.0494975 50.3155 0.0353553
4028 4 3 0.142857 0.374088 82.334 0.0264575 50.2389 0.0188982
4029 6 1 0.714286 0.26452 82.334 0.0264575 50.284 0.0188982
4030 1 1 0 0.707107 82.334 0.0494975 50.3791 0.0353553
4031 2 5 -0.428571 0.341494 82.334 0.0264575 50.4865 0.0188982
4032 0 1 -1 0 82.334 0.07 50.6587 0.05
4034 0 2 -1 0 82.334 0.0494975 50.8123 0.0353553
4035 1 2 -0.333333 0.544331 82.334 0.0404145 50.8937 0.0288675
4036 0 2 -1 0 82.334 0.0494975 50.9391 0.0353553
4037 1 2 -0.333333 0.544331 82.334 0.0404145 51.0076 0.0288675
4038 2 1 0.333333 0.544331 82.334 0.0404145 51.0551 0.0288675
4043 1 1 0 0.707107 82.334 0.0494975 51.1371 0.0353553
4044 1 5 -0.666667 0.30429 82.334 0.0285774 51.2065 0.0204124
4046 1 1 0 0.707107 82.334 0.0494975 51.2804 0.0353553
4051 2 2 0 0.5 82.334 0.035 -1 0.025
4052 2 3 -0.2 0.438178 82.334 0.031305 -1 0.0223607
4053 6 1 0.714286 0.26452 82.334 0.0264575 -1 0.0188982
4054 4 6 -0.2 0.309839 82.334 0.0221359 -1 0.0158114
4055 1 2 -0.333333 0.544331 82.334 0.0404145 -1 0.0288675
4056 1 0 1 0 82.334 0.07 -1 0.05
4057 2 3 -0.2 0.438178 82.334 0.031305 -1 0.0223607
4058 2 7 -0.555556 0.27716 82.334 0.0233333 -1 0.0166667
4059 4 2 0.333333 0.3849 82.334 0.0285774 52.3225 0.0204124
4060 3 2 0.2 0.438178 82.334 0.031305 52.3666 0.0223607
4061 1 1 0 0.707107 82.334 0.0494975 52.3967 0.0353553
4062 0 3 -1 0 82.334 0.0404145 52.4313 0.0288675
4063 1 1 0 0.707107 82.334 0.0494975 52.5837 0.0353553
4064 2 2 0 0.5 82.334 0.035 53.2443 0.025
4065 3 2 0.2 0.438178 82.334 0.031305 53.8978 0.0223607
4066 1 1 0 0.707107 82.334 0.0494975 54.4421 0.0353553
4067 2 1 0.333333 0.544331 82.334 0.0404145 54.5365 0.0288675
4068 5 5 0 0.316228 82.334 0.0221359 54.4313 0.0158114
4069 2 2 0 0.5 82.334 0.035 54.2875 0.025
4070 1 0 1 0 82.334 0.07 54.2367 0.05
4071 4 1 0.6 0.357771 82.334 0.031305 54.1646 0.0223607
4072 4 3 0.142857 0.374088 82.334 0.0264575 54.1794 0.0188982
4073 2 0 1 0 82.334 0.0494975 54.3821 0.0353553
4074 4 4 0 0.353553 82.334 0.0247487 54.6715 0.0176777
4075 3 0 1 0 82.334 0.0404145 54.7151 0.0288675
4076 1 2 -0.333333 0.544331 82.334 0.0404145 54.3557 0.0288675
4077 3 1 0.5 0.433013 82.334 0.035 54.0787 0.025
4078 8 3 0.454545 0.268563 82.334 0.0211058 53.7904 0.0150756
4079 3 2 0.2 0.438178 82.334 0.031305 53.1964 0.0223607
4080 4 2 0.333333 0.3849 82.334 0.0285774 52.6896 0.0204124
4081 0 1 -1 0 82.334 0.07 52.4262 0.05
4082 2 2 0 0.5 82.334 0.035 52.6346 0.025
4083 1 3 -0.5 0.433013 82.334 0.035 52.9884 0.025
4084 1 2 -0.333333 0.544331 82.334 0.0404145 53.7978 0.0288675
4085 4 4 0 0.353553 82.334 0.0247487 54.4054 0.0176777
4086 1 1 0 0.707107 82.334 0.0494975 54.1801 0.0353553
4087 1 2 -0.333333 0.544331 82.334 0.0404145 53.7899 0.0288675
4088 1 2 -0.333333 0.544331 82.334 0.0404145 53.9758 0.0288675
4089 0 2 -1 0 82.334 0.0494975 54.1787 0.0353553
4092 0 1 -1 0 82.334 0.07 55.5406 0.05
4093 0 2 -1 0 82.334 0.0494975 55.8122 0.0353553
4095 2 0 1 0 82.334 0.0494975 55.2649 0.0353553
4096 1 1 0 0.707107 82.334 0.0494975 54.8548 0.0353553
4097 0 1 -1 0 82.334 0.07 54.3601 0.05
4098 3 0 1 0 82.334 0.0404145 54.1262 0.0288675
4099 1 0 1 0 82.334 0.07 53.9953 0.05
4100 2 4 -0.333333 0.3849 82.334 0.0285774 53.8432 0.0204124
4101 3 3 0 0.408248 82.334 0.0285774 53.7966 0.0204124
4102 3 8 -0.454545 0.268563 82.334 0.0211058 53.8898 0.0150756
4103 2 3 -0.2 0.438178 82.334 0.031305 54.0165 0.0223607
4104 2 2 0 0.5 82.334 0.035 54.0584 0.025
4105 0 4 -1 0 82.334 0.035 54.0606 0.025
4106 1 1 0 0.707107 82.334 0.0494975 54.062 0.0353553
4107 0 1 -1 0 82.334 0.07 53.9978 0.05
4114 3 3 0 0.408248 82.334 0.0285774 50.7405 0.0204124
4115 0 1 -1 0 82.334 0.07 50.8347 0.05
4116 1 1 0 0.707107 82.334 0.0494975 50.8852 0.0353553
4117 4 2 0.333333 0.3849 82.334 0.0285774 50.9606 0.0204124
4118 2 0 1 0 82.334 0.0494975 51.0721 0.0353553
4119 4 2 0.333333 0.3849 82.334 0.0285774 51.1589 0.0204124
4120 3 0 1 0 82.334 0.0404145 51.3431 0.0288675
4121 4 1 0.6 0.357771 82.334 0.031305 51.429 0.0223607
4122 0 1 -1 0 82.334 0.07 51.529 0.05
4155 2 0 1 0 82.334 0.0494975 53.0318 0.0353553
4156 4 3 0.142857 0.374088 82.334 0.0264575 53.3131 0.0188982
4159 2 2 0 0.5 82.334 0.035 53.7006 0.025
4160 1 4 -0.6 0.357771 82.334 0.031305 54.1419 0.0223607
4164 2 2 0 0.5 82.334 0.035 53.829 0.025
4165 3 5 -0.25 0.342327 82.334 0.0247487 53.3396 0.0176777
4167 4 3 0.142857 0.374088 82.334 0.0264575 52.9265 0.0188982
4168 6 3 0.333333 0.31427 82.334 0.0233333 52.4046 0.0166667
4169 2 2 0 0.5 82.334 0.035 52.2118 0.025
4170 4 2 0.333333 0.3849 82.334 0.0285774 52.1913 0.0204124
4171 5 3 0.25 0.342327 82.334 0.0247487 52.1709 0.0176777
4172 2 0 1 0 82.334 0.0494975 52.1533 0.0353553
4173 3 6 -0.333333 0.31427 82.334 0.0233333 52.1365 0.0166667
4174 0 1 -1 0 82.334 0.07 52.1212 0.05
4175 6 3 0.333333 0.31427 82.334 0.0233333 52.1181 0.0166667
4176 3 3 0 0.408248 82.334 0.0285774 52.1159 0.0204124
4178 2 1 0.333333 0.544331 82.334 0.0404145 52.1139 0.0288675
4179 6 2 0.5 0.306186 82.334 0.0247487 52.1112 0.0176777
4180 6 4 0.2 0.309839 82.334 0.0221359 52.1088 0.0158114
4181 4 5 -0.111111 0.331269 82.334 0.0233333 52.1069 0.0166667
4182 5 5 0 0.316228 82.334 0.0221359 52.1051 0.0158114
4186 3 2 0.2 0.438178 82.334 0.031305 52.1004 0.0223607
4187 6 4 0.2 0.309839 82.334 0.0221359 52.0986 0.0158114
4188 6 1 0.714286 0.26452 82.334 0.0264575 52.0971 0.0188982
4190 1 1 0 0.707107 82.334 0.0494975 50.9058 0.0353553
4192 1 0 1 0 82.334 0.07 49.9907 0.05
4194 2 1 0.333333 0.544331 82.334 0.0404145 52.1122 0.0288675
4195 3 2 0.2 0.438178 82.334 0.031305 52.5711 0.0223607
4196 7 4 0.272727 0.290081 82.334 0.0211058 53.3233 0.0150756
4197 1 7 -0.75 0.233854 82.334 0.0247487 53.5025 0.0176777
4198 7 11 -0.222222 0.229809 82.334 0.0164992 52.7928 0.0117851
4199 6 3 0.333333 0.31427 82.334 0.0233333 52.0945 0.0166667
4200 1 2 -0.333333 0.544331 82.334 0.0404145 52.0256 0.0288675
4201 2 3 -0.2 0.438178 82.334 0.031305 52.8032 0.0223607
4202 1 0 1 0 82.334 0.07 52.9815 0.05
4203 5 7 -0.166667 0.284638 82.334 0.0202073 53.2128 0.0144338
4204 1 1 0 0.707107 82.334 0.0494975 53.163 0.0353553
4214 3 3 0 0.408248 82.334 0.0285774 53.0826 0.0204124
4215 2 2 0 0.5 82.334 0.035 53.0462 0.025
4216 4 1 0.6 0.357771 82.334 0.031305 53.0375 0.0223607
4217 1 2 -0.333333 0.544331 82.334 0.0404145 53.032 0.0288675
4218 1 0 1 0 82.334 0.07 53.0169 0.05
4219 1 0 1 0 82.334 0.07 53.01 0.05
4220 2 1 0.333333 0.544331 82.334 0.0404145 50.8226 0.0288675
4223 0 4 -1 0 82.334 0.035 43.0059 0.025
4224 5 2 0.428571 0.341494 82.334 0.0264575 42.4402 0.0188982
4231 6 7 -0.0769231 0.276528 82.334 0.0194145 47.1158 0.0138675
4233 7 2 0.555556 0.27716 82.334 0.0233333 49.6533 0.0166667
4234 2 3 -0.2 0.438178 82.334 0.031305 50.7952 0.0223607
4236 1 0 1 0 82.334 0.07 52.1724 0.05
4251 4 7 -0.272727 0.290081 82.334 0.0211058 52.2027 0.0150756
4252 3 10 -0.538462 0.233709 82.334 0.0194145 51.7773 0.0138675
4253 8 5 0.230769 0.269864 82.334 0.0194145 51.5221 0.0138675
4254 7 4 0.272727 0.290081 82.334 0.0211058 51.4659 0.0150756
4256 5 5 0 0.316228 82.334 0.0221359 51.7262 0.0158114
4257 5 3 0.25 0.342327 82.334 0.0247487 51.667 0.0176777
4258 1 4 -0.6 0.357771 82.334 0.031305 51.5321 0.0223607
4260 1 0 1 0 82.334 0.07 51.1162 0.05
4261 2 2 0 0.5 82.334 0.035 51.1074 0.025
4262 1 2 -0.333333 0.544331 82.334 0.0404145 51.1707 0.0288675
4263 4 3 0.142857 0.374088 82.334 0.0264575 51.2518 0.0188982
4264 1 0 1 0 82.334 0.07 51.3575 0.05
4265 7 7 0 0.267261 82.334 0.0187083 51.5704 0.0133631
4266 4 1 0.6 0.357771 82.334 0.031305 51.6613 0.0223607
4274 5 3 0.25 0.342327 82.334 0.0247487 53.0426 0.0176777
4275 2 4 -0.333333 0.3849 82.334 0.0285774 52.8566 0.0204124
4284 2 2 0 0.5 82.334 0.035 51.9951 0.025
4285 4 1 0.6 0.357771 82.334 0.031305 52.0027 0.0223607
4286 2 3 -0.2 0.438178 82.334 0.031305 52.0085 0.0223607
4288 1 1 0 0.707107 82.334 0.0494975 52.3849 0.0353553
4289 9 3 0.5 0.25 82.334 0.0202073 52.8736 0.0144338
4290 5 5 0 0.316228 82.334 0.0221359 53.3675 0.0158114
4292 0 2 -1 0 82.334 0.0494975 54.025 0.0353553
4293 1 1 0 0.707107 82.334 0.0494975 54.2019 0.0353553
4297 7 1 0.75 0.233854 82.334 0.0247487 52.8575 0.0176777
4298 1 1 0 0.707107 82.334 0.0494975 52.6607 0.0353553
4299 2 1 0.333333 0.544331 82.334 0.0404145 50.8387 0.0288675
4300 3 0 1 0 82.334 0.0404145 48.234 0.0288675
4303 4 4 0 0.353553 82.334 0.0247487 48.7266 0.0176777
4304 5 1 0.666667 0.30429 82.334 0.0285774 49.1281 0.0204124
4307 3 5 -0.25 0.342327 82.334 0.0247487 49.9568 0.0176777
4308 2 1 0.333333 0.544331 82.334 0.0404145 50.1212 0.0288675
4310 2 0 1 0 82.334 0.0494975 50.3829 0.0353553
4311 3 2 0.2 0.438178 82.334 0.031305 50.4998 0.0223607
4315 4 2 0.333333 0.3849 82.334 0.0285774 50.8905 0.0204124
4316 0 2 -1 0 82.334 0.0494975 50.9865 0.0353553
4320 1 4 -0.6 0.357771 82.334 0.031305 48.689 0.0223607
4321 1 0 1 0 82.334 0.07 48.5514 0.05
4323 1 2 -0.333333 0.544331 82.334 0.0404145 48.0871 0.0288675
4324 4 3 0.142857 0.374088 82.334 0.0264575 48.1276 0.0188982
4328 5 4 0.111111 0.331269 82.334 0.0233333 48.5035 0.0166667
4329 5 4 0.111111 0.331269 82.334 0.0233333 48.8635 0.0166667
4330 2 3 -0.2 0.438178 82.334 0.031305 49.0947 0.0223607
4332 4 0 1 0 82.334 0.035 49.4374 0.025
4333 3 3 0 0.408248 82.334 0.0285774 49.5464 0.0204124
