#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
2719 64 51 0.113043 0.0926527 86.488 0.00746004 46.8227 0.00466252
2720 55 52 0.0280374 0.0966356 86.488 0.00773389 46.8287 0.00483368
2721 77 58 0.140741 0.0852096 86.488 0.0068853 46.8362 0.00430331
2722 75 50 0.2 0.0876356 86.488 0.00715542 46.8431 0.00447214
2723 59 52 0.0630631 0.0947269 86.488 0.00759326 46.8773 0.00474579
2724 67 51 0.135593 0.0912073 86.488 0.0073646 46.9292 0.00460287
2725 62 60 0.0163934 0.0905236 86.488 0.00724286 46.9804 0.00452679
2726 81 72 0.0588235 0.0807052 86.488 0.00646762 47.1838 0.00404226
2727 62 53 0.0782609 0.0929645 86.488 0.00746004 47.5904 0.00466252
2728 69 43 0.232143 0.0919098 86.488 0.00755929 47.9827 0.00472456
2729 75 50 0.2 0.0876356 86.488 0.00715542 48.3679 0.00447214
2730 25 16 0.219512 0.152365 86.488 0.0124939 48.5519 0.00780869
2763 65 45 0.181818 0.093757 86.488 0.0076277 43.8501 0.00476731
2764 52 46 0.0612245 0.100826 86.488 0.00808122 44.8104 0.00505076
2765 37 31 0.0882353 0.120795 86.488 0.00970143 45.9122 0.00606339
2766 62 55 0.0598291 0.0922844 86.488 0.007396 46.3511 0.0046225
2767 78 86 -0.0487805 0.0779939 86.488 0.00624695 46.4746 0.00390434
2768 69 61 0.0615385 0.0875396 86.488 0.00701646 46.6134 0.00438529
2769 59 50 0.0825688 0.0954556 86.488 0.00766261 39.4923 0.00478913
2770 30 20 0.2 0.138564 86.488 0.0113137 29.0029 0.00707107
2959 30 34 -0.0625 0.124756 86.488 0.01 36.8156 0.00625
2964 33 31 0.03125 0.124939 86.488 0.01 29.7613 0.00625
2966 40 49 -0.101124 0.105456 86.488 0.00847998 33.3418 0.00529999
2967 31 24 0.127273 0.133743 86.488 0.0107872 35.5132 0.006742
2968 61 55 0.0517241 0.0927234 86.488 0.00742781 37.5474 0.00464238
2970 29 34 -0.0793651 0.125591 86.488 0.0100791 39.2909 0.00629941
2971 4 2 0.333333 0.3849 86.488 0.0326599 39.8803 0.0204124
2973 25 28 -0.0566038 0.13714 86.488 0.0109888 40.5039 0.00686803
