#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5465 3 1 0.5 0.433013 80.795 0.097 36.6689 2.60922
5466 6 4 0.2 0.309839 80.795 0.097 36.6439 2.60535
5467 4 2 0.333333 0.3849 80.795 0.097 36.518 2.59335
5468 11 6 0.294118 0.231808 80.795 0.097 36.2379 2.57929
5469 11 2 0.692308 0.200137 80.795 0.097 36.2188 2.57802
5470 4 12 -0.5 0.216506 80.795 0.097 36.1219 2.5905
5471 10 10 0 0.223607 80.795 0.097 36.0561 2.58785
5472 13 9 0.181818 0.209647 80.795 0.097 35.8505 2.56593
5476 10 8 0.111111 0.234243 80.795 0.097 35.7792 2.54832
5477 13 8 0.238095 0.211942 80.795 0.097 35.8544 2.55293
5478 4 4 0 0.353553 80.795 0.097 35.9447 2.55571
5479 1 3 -0.5 0.433013 80.795 0.097 35.889 2.55501
5480 8 9 -0.0588235 0.242116 80.795 0.097 35.7532 2.54734
5481 12 6 0.333333 0.222222 80.795 0.097 35.5456 2.53488
5482 3 1 0.5 0.433013 80.795 0.097 35.4628 2.52741
5483 8 10 -0.111111 0.234243 80.795 0.097 34.6618 2.47464
5484 13 12 0.04 0.19984 80.795 0.097 32.9413 2.35385
5485 6 11 -0.294118 0.231808 80.795 0.097 31.5978 2.25986
5486 9 5 0.285714 0.25612 80.795 0.097 -1 -1
5494 5 6 -0.0909091 0.300263 80.795 0.097 35.039 2.51382
5495 4 7 -0.272727 0.290081 80.795 0.097 35.2392 2.5482
5496 2 2 0 0.5 80.795 0.097 35.3172 2.58759
5497 0 5 -1 0 80.795 0.097 35.5841 2.60129
5499 3 2 0.2 0.438178 80.795 0.097 35.6466 2.59814
5501 1 5 -0.666667 0.30429 80.795 0.097 35.8361 2.58893
5502 10 6 0.25 0.242061 80.795 0.097 35.7205 2.5795
5503 4 7 -0.272727 0.290081 80.795 0.097 38.275 2.84664
5504 8 5 0.230769 0.269864 80.795 0.097 46.6205 3.87342
5505 8 8 0 0.25 80.795 0.097 51.4156 4.5757
5506 9 11 -0.1 0.222486 80.795 0.097 34.6482 2.46819
5507 15 11 0.153846 0.193781 80.795 0.097 34.9601 2.48997
5508 11 13 -0.0833333 0.203414 80.795 0.097 35.2261 2.51523
5511 11 10 0.047619 0.21797 80.795 0.097 35.2812 2.53015
5512 12 9 0.142857 0.21598 80.795 0.097 35.6516 2.54754
5513 11 14 -0.12 0.198555 80.795 0.097 36.6505 2.58557
5514 5 12 -0.411765 0.22102 80.795 0.097 36.4997 2.58327
5515 12 14 -0.0769231 0.195535 80.795 0.097 36.4732 2.57847
5517 3 3 0 0.408248 80.795 0.097 36.3994 2.5713
5518 8 3 0.454545 0.268563 80.795 0.097 36.3687 2.56417
5519 10 11 -0.047619 0.21797 80.795 0.097 -1 -1
5523 4 13 -0.529412 0.205759 80.795 0.097 -1 -1
5524 8 7 0.0666667 0.257624 80.795 0.097 35.6421 2.52385
5525 13 7 0.3 0.213307 80.795 0.097 35.5571 2.51685
5526 5 11 -0.375 0.231756 80.795 0.097 35.4686 2.51042
5527 12 12 0 0.204124 80.795 0.097 35.6139 2.5194
5529 10 9 0.0526316 0.229098 80.795 0.097 35.9158 2.54118
5531 8 3 0.454545 0.268563 80.795 0.097 36.3717 2.56496
5532 4 4 0 0.353553 80.795 0.097 -1 -1
5533 3 0 1 0 80.795 0.097 -1 -1
5537 8 8 0 0.25 80.795 0.097 32.1105 2.28298
5538 7 3 0.4 0.289828 80.795 0.097 32.5705 2.32585
5539 5 7 -0.166667 0.284638 80.795 0.097 33.6564 2.40325
5541 9 9 0 0.235702 80.795 0.097 34.0242 2.43058
